Vehicle_ID,Model,Color,Batch
1,Corolla,Silver,2
2,Cross,Silver,C5
3,Corolla,White,1
4,IMV,Black,A3
5,Yaris,Silver,5
6,Yaris,White,7
7,Yaris,Silver,5
8,IMV,White,A3
9,Corolla,White,2
10,Corolla,Black,3
11,Yaris,Silver,4
12,Yaris,White,6
13,Yaris,Silver,4
14,Yaris,Silver,5
15,Yaris,Silver,5
16,Yaris,Grey,7
17,IMV,Black,A6
18,IMV,Black,A7
19,Yaris,Grey,7
20,Cross,Blue,C6
21,Corolla,Black,3
22,Corolla,Silver,2
23,IMV,Black,A8
24,Yaris,White,7
25,Corolla,Grey,3
26,Yaris,Black,8
27,Yaris,White,6
28,Yaris,White,6
29,Corolla,White,2
30,Yaris,Grey,8
31,Yaris,Silver,4
32,Yaris,White,7
33,Corolla,Silver,2
34,Yaris,Silver,4
35,Yaris,Silver,5
36,Corolla,Grey,3
37,IMV,White,A10
38,Yaris,Red,8
39,Corolla,White,2
40,Yaris,White,6
41,Yaris,Grey,8
42,IMV,White,A9
43,Yaris,Silver,5
44,Corolla,White,2
45,Corolla,Grey,3
46,Corolla,Silver,3
47,Corolla,Silver,2
48,Corolla,White,2
49,Corolla,White,1
50,Corolla,White,1
51,Yaris,Silver,4
52,Corolla,White,1
53,Yaris,Silver,5
54,Corolla,White,2
55,Yaris,Silver,5
56,Corolla,White,1
57,IMV,Black,A5
58,Yaris,White,6
59,Yaris,White,7
60,IMV,White,A2
61,Corolla,White,1
62,Yaris,White,6
63,Yaris,Silver,4
64,Yaris,White,6
65,Cross,White,C2
66,Yaris,Silver,4
67,Corolla,White,1
68,Corolla,White,1
69,Yaris,Silver,5
70,Yaris,White,6
71,Cross,White,C1
72,Yaris,White,7
73,Yaris,White,7
74,Yaris,Black,8
75,Yaris,Grey,8
76,Yaris,White,7
77,IMV,Black,A2
78,Yaris,White,6
79,Corolla,Black,3
80,Corolla,White,1
81,Yaris,Grey,8
82,Yaris,Black,8
83,Yaris,Silver,4
84,Yaris,White,6
85,Corolla,Silver,3
86,IMV,Black,A4
87,Corolla,Grey,3
88,Yaris,Grey,8
89,Cross,White,C4
90,Yaris,Silver,5
91,IMV,White,A4
92,IMV,Black,A1
93,Yaris,Red,8
94,Corolla,Black,3
95,Yaris,White,7
96,Yaris,Silver,4
97,Corolla,White,1
98,Cross,White,C3
99,Yaris,Silver,4
100,IMV,Silver,A5
